,TITLE,PRICE,LOCATION,ROOM,AREA
444,Erenköy kaçırılmayacak fırsat daire 3+1 giriş katı,20000000,"Fenerbahçe, Kadıköy",4+2,230 m²
445,Caddebostan iskele sokak 1+1 yeni bina,13200000,"Suadiye, Kadıköy",4+2,230 m²
446,Cadcebostan sahil parseli 3+1 yeni bina vatandaşlığa uygun,10300000,"Suadiye, Kadıköy",4+1,165 m²
447,KADIKÖY'DE 2.DERECE TARİHİ ESER SATILIK ARSA__TEK YETKİLİ'DEN,7295000,"Fenerbahçe, Kadıköy",2+1,82 m²
448,Erenköy ün en güzel lokasyonunda masrafsız 3+1 geniş daire,10300000,"Suadiye, Kadıköy",4+1,165 m²
449,"Göztepe Tütüncü mehmet efendi caddesi 3,5+1 yeni bina",290000000,"Fenerbahçe, Kadıköy",,2987 m²
450,Suadiye sahil parseli 4+1 içi yenilenmiş daire,12000000,"19 Mayıs, Kadıköy",1+1,180 m²
451,,5975000,"Suadiye, Kadıköy",2+1,95 m²
452,KADIKÖYDE 2.DERECE TARİHİ ESER SATILIK ARSA TEK YETKİLİDEN,13950000,"Zühtüpaşa, Kadıköy",,212 m²
453,Bağdat Caddesi'nde 3+1 Daire,3750000,"Caferağa, Kadıköy",2+1,100 m²
454,MERDİVENKÖY'DE KİRACILI RENTAŞ İŞ MERKEZİNDE SATILIK DÜKKAN,21500000,"Caddebostan, Kadıköy",4+2,300 m²
455,Feneryolu bağdatcaddeye 1nci paralel 2+1 inşaatı devam eden,8975000,"Suadiye, Kadıköy",3+1,130 m²
456,,7395000,"Erenköy, Kadıköy",3+1,165 m²
457,Hasanpaşa'da Balkonlu İçi Yenilenmiş Satılık 2+1 Daire,6650000,"Göztepe, Kadıköy",3+1,150 m²
458,fenerbahçe kalamış 2+1 yatırımlık daire,4200000,"Koşuyolu, Kadıköy",,125 m²
459,"BOSTANCI ŞENESENEVLER'DE GENİŞ BALKONLU, 2+1 SATILIK DAİRE",7000000,"Caferağa, Kadıköy",3+1,140 m²
460,Fenerbahçe Kahve Dünyası Sütişe Yakın 3+1 Satılık Daire,5250000,"Göztepe, Kadıköy",1+1,117 m²
461,Caddebostan Sahil Teraslı Sıfır Dubleks 5+2,6280000,"Bostancı, Kadıköy",3+1,190 m²
462,Caddebostan Sahil Irmak okullarına Yakın Deniz Manzaralı,5450000,"Zühtüpaşa, Kadıköy",3+1,120 m²
463,CİTY'DEN GÖZTEPEDE MİNİBÜS İLE MARMARAY ARASI ÖZGÜRLÜKTE,240000000,"Kozyatağı, Kadıköy",,4172 m²
464,SUADİYE BAĞDAT CADDE 4 DAKİKA 1.KAT İSKANLI BALKONLU SATILIK 4+1,9950000,"Bostancı, Kadıköy",4+1,160 m²
465,GÖZTEPE ÖZGÜRLÜK PARKINA YAKIN KİRACILI 3+1 KOMBİLİ DAİRE.,20000000,"Fenerbahçe, Kadıköy",4+2,230 m²
466,KOZYATAĞINDA YENİ SIFIR DUBLEKS DAİRE 190 M2,13200000,"Suadiye, Kadıköy",4+2,230 m²
467,,10300000,"Suadiye, Kadıköy",4+1,165 m²
468,,7295000,"Fenerbahçe, Kadıköy",2+1,82 m²
469,REMAX İNCİ'DEN KADIKÖY EĞİTİM MAHALLESİNDE SATILIK DÜKKAN,10300000,"Suadiye, Kadıköy",4+1,165 m²
470,Bağdat Caddesinde satılık 145 m² ofis,290000000,"Fenerbahçe, Kadıköy",,2987 m²
471,KADIKÖY'DE SATILIK 7 KATLI MÜKEMMEL KOMPLE BİNA,12000000,"19 Mayıs, Kadıköy",1+1,180 m²
472,ETHEM EFENDİ CAD ÜZERİNDE BALKONLU SATILIK 3+1 DAİRE!!,5975000,"Suadiye, Kadıköy",2+1,95 m²
473,Feneryolu Balkonlu Kombili 3+1 Satılık Daire,13950000,"Zühtüpaşa, Kadıköy",,212 m²
474,Fenerbahçe Dalyan Ordu Evi Yakın Kapalı Otoparklı Dubleks,3750000,"Caferağa, Kadıköy",2+1,100 m²
475,Kadıköy Moda Caferağa'da Satılık 2+1 İçi Yenilenmiş Eşyalı Daire,21500000,"Caddebostan, Kadıköy",4+2,300 m²
476,KOZZY AVM YAKINI ÖNÜ AÇIK EBEVEYN BANYOLU 110 M2 NET 3+1 DAİRE,8975000,"Suadiye, Kadıköy",3+1,130 m²
477,Kadıköy Hasanpaşa'da 2+1 Satılık Daire,7395000,"Erenköy, Kadıköy",3+1,165 m²
478,ACIBADEM DÖRTYOL DA FIRSAT SATILIK DÜKKAN,6650000,"Göztepe, Kadıköy",3+1,150 m²
479,,4200000,"Koşuyolu, Kadıköy",,125 m²
480,,7000000,"Caferağa, Kadıköy",3+1,140 m²
481,ACIBADEM METRO ve AKASYA AVM YAKINI YENİ BİNADA SATILIK,5250000,"Göztepe, Kadıköy",1+1,117 m²
482,Erenköy Kaptan Arif Ön Kullanımlı Köşe Binada Dükkan,6280000,"Bostancı, Kadıköy",3+1,190 m²
483,A VENDRE APPARTEMENT Excellence,5450000,"Zühtüpaşa, Kadıköy",3+1,120 m²
484,Acıbadem'de Caddeye Paralel Satılık 3+1 Yenilenmiş Fırsat Daire,240000000,"Kozyatağı, Kadıköy",,4172 m²
485,Caddebostan Taşmektep Sokak Balkonlu 3 Yıllık Binada,9950000,"Bostancı, Kadıköy",4+1,160 m²
486,,20000000,"Fenerbahçe, Kadıköy",4+2,230 m²
487,,13200000,"Suadiye, Kadıköy",4+2,230 m²
488,,10300000,"Suadiye, Kadıköy",4+1,165 m²
489,MERDİVENKÖY MEDİKALPARK HAST YAKIN 135M2 TERTEMİZ KİRACLI DAİRE.,7295000,"Fenerbahçe, Kadıköy",2+1,82 m²
490,KADIKÖY RIHTIM'A YAKIN SATILIK 3+1 DAİRE,10300000,"Suadiye, Kadıköy",4+1,165 m²
491,SUADİYE DE 105 NET YENİ BİNADA 3+1 SATILIK DAİRE,290000000,"Fenerbahçe, Kadıköy",,2987 m²
492,CENTURY 21.SAHRA'DAN SUADİYE SAHİLDE BAHÇE KULLANIMLI 3+1 YAPILI,12000000,"19 Mayıs, Kadıköy",1+1,180 m²
493,BAHARİYE'DE TOPLU ULAŞIMA YAKIN GENÇ BİNADA 1+1 SATILIK DUBLEKS,5975000,"Suadiye, Kadıköy",2+1,95 m²
494,Feneryolu Bağdat'a Yakın Deprem Sonrası 3+1 Daire,13950000,"Zühtüpaşa, Kadıköy",,212 m²
495,KADIKÖY MODA DA BAKIMLI FERAH HESAPLI SATILIK,3750000,"Caferağa, Kadıköy",2+1,100 m²
496,Bostancı Gösteri Merk. Yakını Satılık Yüksek Kat Ferah 3+1 Daire,21500000,"Caddebostan, Kadıköy",4+2,300 m²
497,Caddebostan da satılık boş 2+1 kapalı otoparklı daire,8975000,"Suadiye, Kadıköy",3+1,130 m²
498,Bostancı Minibüs Cad Dortyol'da YENİ SATILIK 4+1 Daire 220m²,7395000,"Erenköy, Kadıköy",3+1,165 m²
499,Suadiye'de Sıfır Binada Balkonlu 3+1 Satılık Daire,6650000,"Göztepe, Kadıköy",3+1,150 m²
500,Kadikoy Inci projesinden 3+1 85 m2 net balkonlu ebebeyn banyolu,4200000,"Koşuyolu, Kadıköy",,125 m²
501,KADIKÖY MERKEZDE OFİS KATI,7000000,"Caferağa, Kadıköy",3+1,140 m²
502,KAZASKER ŞEMSETTİN GÜNALTAY CADDESİ ÜZERİNDE 150 M2 DÜKKAN,5250000,"Göztepe, Kadıköy",1+1,117 m²
503,KAZASKER ŞEMSETTİN GÜNALTAY CADDESİ GİRİŞİNDE 70 M2 DÜKKAN,6280000,"Bostancı, Kadıköy",3+1,190 m²
504,CADDEBOSTAN BAĞDAT CADDESİNDE KİRACILI 10 M2 DÜKKAN,5450000,"Zühtüpaşa, Kadıköy",3+1,120 m²
505,ŞAŞKINBAKKAL BAĞDAT CADDESİ ÜZERİNDE KİRACILI 295 M2 MAĞAZA,240000000,"Kozyatağı, Kadıköy",,4172 m²
506,ŞAŞKINBAKKAL BAĞDAT CADDESİ GİRİŞİNDE KİRACILI 225 M2 DÜKKAN,9950000,"Bostancı, Kadıköy",4+1,160 m²
507,KAZASKER ŞEMSETTİN GÜNALTAY CADDESİ ÜZERİ KİRACILI 200 M2 DÜKKAN,20000000,"Fenerbahçe, Kadıköy",4+2,230 m²
508,KADIKÖY ÇARŞISININ HAREKETLİ YERİNDE KİRACILI 240 M2 DÜKKAN,13200000,"Suadiye, Kadıköy",4+2,230 m²
509,ŞAŞKINBAKKAL BAĞDAT CADDESİ ÜZERİNDE 300 M2 OFİS,10300000,"Suadiye, Kadıköy",4+1,165 m²
510,ŞAŞKINBAKKAL BAĞDAT CADDESİ ÜZERİNDE KİRACILI 275 M2 MAĞAZA,7295000,"Fenerbahçe, Kadıköy",2+1,82 m²
511,KOZYATAĞI BAYTUR KONUTLARINDA SATILIK BÜYÜK TİP 1+1 DAİRE,10300000,"Suadiye, Kadıköy",4+1,165 m²
512,Çiftehavuzlar Sahil Dalyan Deniz Parka Yakın Balkonlu Sıfır 3+1,290000000,"Fenerbahçe, Kadıköy",,2987 m²
513,Fenerbahçe Dr. Faruk Ayanoğlu - Bağdat Caddesi 3+1 Satılık,12000000,"19 Mayıs, Kadıköy",1+1,180 m²
514,,5975000,"Suadiye, Kadıköy",2+1,95 m²
515,Fenerbahçe Dalyan Sahil Yakın Balkonlu Sıfır Satılık Daire,13950000,"Zühtüpaşa, Kadıköy",,212 m²
516,,3750000,"Caferağa, Kadıköy",2+1,100 m²
517,ERENKÖY 19 MAYIS İSMAİL SELÇUK'TAN LUX BİNA SATILIK DAİRE 3+1,21500000,"Caddebostan, Kadıköy",4+2,300 m²
518,FENERYOLU İSMAİL SELÇUK'TAN YENİ BİNADA ULAŞIM NOKTALARINA YAKIN,8975000,"Suadiye, Kadıköy",3+1,130 m²
519,SAHRAYICEDİT ATATÜRK CADDESİ YAKINI 4+1 SATILIK DUBLEKS DAİRE,7395000,"Erenköy, Kadıköy",3+1,165 m²
520,ERENKÖYDE ÖZEL TASARIMLI SATILIK DAİRE,6650000,"Göztepe, Kadıköy",3+1,150 m²
521,KADIKÖY MÜHÜRDAR CADDESİ'NDE SATILIK KOMPLE TARİHİ BİNA,4200000,"Koşuyolu, Kadıköy",,125 m²
522,,7000000,"Caferağa, Kadıköy",3+1,140 m²
523,Vatandaşlığa Uygun Kalamış Caddesi 3+1 Satılık Lüks Konut,5250000,"Göztepe, Kadıköy",1+1,117 m²
524,Satılık Konut - Taslak / Envanter,6280000,"Bostancı, Kadıköy",3+1,190 m²
525,"ERENKÖY'ÜN KALBİNDE, SİTE İÇİNDE, 4+1, 170m2 DAİRE",5450000,"Zühtüpaşa, Kadıköy",3+1,120 m²
526,FİYAT DÜŞTÜ KADIKÖY ERENKÖY ÇOBAN YILDIZI SOKAK SATILIK 2 1,240000000,"Kozyatağı, Kadıköy",,4172 m²
527,KADIKÖY HASANPAŞA DA SATILIK 2+1 YÜKSEK GİRİŞ DAİRE,9950000,"Bostancı, Kadıköy",4+1,160 m²
528,Suadiye Sahilde Vatandaşlığa Uygun 220 m2 Satılık 3+1 Daire,20000000,"Fenerbahçe, Kadıköy",4+2,230 m²
529,DİNAMİK'TEN SUADİYE SAHİLDE 3+1 BALKONLU GENİŞ M2 SATILIK DAİRE,13200000,"Suadiye, Kadıköy",4+2,230 m²
530,FİKİRTEPE EVİNPARK KADIKÖY SATILIK 2+1 EN GENİŞ DAİRE,10300000,"Suadiye, Kadıköy",4+1,165 m²
531,FORTİS SİNANLI KADIKÖY'DE 1+0 SATILIK DAİRE,7295000,"Fenerbahçe, Kadıköy",2+1,82 m²
532,Şair Arşi Caddesine 3. Bina 3+1 Satılık Daire,10300000,"Suadiye, Kadıköy",4+1,165 m²
533,Feneryolu Bağdat Caddesi Marmaray Yakın Masrafsız Full Yapılı,290000000,"Fenerbahçe, Kadıköy",,2987 m²
534,Kalamış'ta Denize 4. Bina Konumunda Balkonlu Lüks Kombili,12000000,"19 Mayıs, Kadıköy",1+1,180 m²
535,BAYSAŞ İSTANBUL 216 1.ETAP 2+1 VATANDAŞLIĞA UYGUN FIRSAT DAİRE,5975000,"Suadiye, Kadıköy",2+1,95 m²
536,NESRİN EMLAK'TAN YATIRIMA UYGUN CADDEYE YAKIN DAİRE,13950000,"Zühtüpaşa, Kadıköy",,212 m²
537,Fenerbahçe Dalyan Kulüp Ordu Evi Yakın Satılık 3+1 Daire,3750000,"Caferağa, Kadıköy",2+1,100 m²
538,Kadıköy Sahrayı Cedit'te Satılık 1+1 Rezidans,21500000,"Caddebostan, Kadıköy",4+2,300 m²
539,Mutlu Aydın'dan Fenerbahçe Bağdat Caddesinde Otoparklı İş yeri,8975000,"Suadiye, Kadıköy",3+1,130 m²
540,"DEKARASYONLU 40m2 SALON,OTOPARKLI MASRAFSIZ DUBLEX 9.050.000-TL",7395000,"Erenköy, Kadıköy",3+1,165 m²
541,ERENKÖY MİNİBÜS YOLUNA ÇOK YAKIN SATILIK 2+1 DAİRE,6650000,"Göztepe, Kadıköy",3+1,150 m²
542,MERDİVENKÖY YENİ BİNADA SATILIK 2+1 DAİRE,4200000,"Koşuyolu, Kadıköy",,125 m²
543,SAHRAYICEDİT ATATÜRK CADDESİNDE GENİŞ 3+1 SATILIK DAİRE,7000000,"Caferağa, Kadıköy",3+1,140 m²
544,BOSTANCI METRO YAKINI-DEPREM YÖNETMELİKLİ-ARAKAT 4 ODA 1 SALON,5250000,"Göztepe, Kadıköy",1+1,117 m²
545,Mutlu Aydın'dan Suadiye Bağdat Caddesine 100m 3+1 Ön Cephe 2.Kat,6280000,"Bostancı, Kadıköy",3+1,190 m²
546,GÖZTEPE 1071KADIKÖY RESİDENCE DE 3+1 7/24 GÜVENLİKLİ HAVUZLU,5450000,"Zühtüpaşa, Kadıköy",3+1,120 m²
547,Merdivenköy'de merkezi konumda 3+1 150m2 Satılık Daire,240000000,"Kozyatağı, Kadıköy",,4172 m²
548,BOŞ ..19 MAYIS MAHALLESİNDE KOMBİLİ 85 M2 NET ÖNÜ AÇIK 2+1 DAİ,9950000,"Bostancı, Kadıköy",4+1,160 m²
549,ŞEMSETTİN GÜNALTAYA CEPHE BİNADA SATILIK DÜKKAN,20000000,"Fenerbahçe, Kadıköy",4+2,230 m²
550,BOŞ .. KOZYATAĞI ŞENESENEVLER SAKİN SOKAKTA ÖNÜ AÇIK KOMBİLİ 3+1,13200000,"Suadiye, Kadıköy",4+2,230 m²
551,BAĞDAT CADDESİ ÜZERİ 4+1 150 M2 NET SATILIK DAİRE 9.550.000 TL,10300000,"Suadiye, Kadıköy",4+1,165 m²
552,BOSTANCI DA ÇOK KULLANIŞLI VE GENİŞ ÖZEL TASARIM SATILIK DUBLEKS,7295000,"Fenerbahçe, Kadıköy",2+1,82 m²
553,FENERBAHÇE DE CEMİL TOPUZLU ÜSTÜNDE GENÇ BİNADA SATILIK 3+1,10300000,"Suadiye, Kadıköy",4+1,165 m²
554,Teknik Yapı Suadiye Sahil Sitesinde 3+1 Satılık Bahçe Katı,290000000,"Fenerbahçe, Kadıköy",,2987 m²
555,Kızıltoprak Bağdat caddesine 1. paralel komple sıfır bina,12000000,"19 Mayıs, Kadıköy",1+1,180 m²
556,Erenköy Mükemmel Konumda 2+1 95 m2,5975000,"Suadiye, Kadıköy",2+1,95 m²
557,,13950000,"Zühtüpaşa, Kadıköy",,212 m²
558,,3750000,"Caferağa, Kadıköy",2+1,100 m²
559,,21500000,"Caddebostan, Kadıköy",4+2,300 m²
560,CENTURY 21.SAHRA'DAN 2 YILLIK GÜVENLİKLİ SİTE İÇERİSİNDE 2+1,8975000,"Suadiye, Kadıköy",3+1,130 m²
561,CENTURY 21.SAHRA'DAN BAĞDAT'A ÇOK YAKIN 4+1 İÇİ FULL YAPILI,7395000,"Erenköy, Kadıköy",3+1,165 m²
562,WEN CADDE CADDEBOSTAN SAHİLDE FERAH FIRSAT DUBLEKS 4+1 DAİRE,6650000,"Göztepe, Kadıköy",3+1,150 m²
563,FENERYOLUNDA NET 130 M2 EBEVEYN BANYOLU OTOPARKLI GENİŞ DAİRE,4200000,"Koşuyolu, Kadıköy",,125 m²
564,Mutlu Aydın'dan Kadıköy Osmanağa'da Komple Satılık Bina,7000000,"Caferağa, Kadıköy",3+1,140 m²
565,GÖZTEPE ÖZGÜRLÜK PARKINA ÇOK YAKIN SATILIK 3+1 DAİRE,5250000,"Göztepe, Kadıköy",1+1,117 m²
566,YETKİNDEN YENİ BİNADA 3+1 95M2 NET YÜKSEK GİRİŞ,6280000,"Bostancı, Kadıköy",3+1,190 m²
567,Kadıköy Fikirtepe'de Satılık 1+1 Rezidans Dairesi,5450000,"Zühtüpaşa, Kadıköy",3+1,120 m²
568,KADIKÖY RASİMPAŞADA MERKEZİ KONUMDA 2+1 FIRSAT DAİRE,240000000,"Kozyatağı, Kadıköy",,4172 m²
569,ERENKÖY İSTASYON CAD.SATILIK 3+1 98 M2 NET LÜKS DAİRELER,9950000,"Bostancı, Kadıköy",4+1,160 m²
570,F.BAHÇE MARİNADA 155M2  LEBİDERYA BALKONLU GÜVENLİKLİ,20000000,"Fenerbahçe, Kadıköy",4+2,230 m²
571,KOZYATAĞI E-5 'İN YANI BAŞINDA 250 M2 RESTAURANT,13200000,"Suadiye, Kadıköy",4+2,230 m²
572,,10300000,"Suadiye, Kadıköy",4+1,165 m²
573,GÖZTEPE ÖZGÜRLÜK PARKINADA 3+1KOMBİLİ 110 M2 BİTMEK ÜZERE DAİRE.,7295000,"Fenerbahçe, Kadıköy",2+1,82 m²
574,,10300000,"Suadiye, Kadıköy",4+1,165 m²
575,CENTURY 21.SAHRA'DAN SUADİYE SAHİLDE BAHÇE KULLANIMLI 3+1 YAPILI,290000000,"Fenerbahçe, Kadıköy",,2987 m²
576,Duygu çağıran kozyatağı satılık dükkan,12000000,"19 Mayıs, Kadıköy",1+1,180 m²
577,FİKİRTEPE KİPTAŞ TORKAM DA SIFIR 1+1 DAİRE,5975000,"Suadiye, Kadıköy",2+1,95 m²
578,,13950000,"Zühtüpaşa, Kadıköy",,212 m²
579,TEK YETKİLİ CENTURY 21.SAHRA'DAN KAYASULTAN SOKAKTA YATIRIMLIK,3750000,"Caferağa, Kadıköy",2+1,100 m²
580,BENZERSİZ BENESTA ACIBADEM - 1+1 daire MUHTEŞEM FİYAT!,21500000,"Caddebostan, Kadıköy",4+2,300 m²
581,Kadıköy Ziverbey'de Muhteşem Osmanlı Köşkü,8975000,"Suadiye, Kadıköy",3+1,130 m²
582,Kadıköy Feneryolu Mah. Satılık 4+1 Ultra LÜks Dubleks Daire,7395000,"Erenköy, Kadıköy",3+1,165 m²
583,Kadıköy Modada 3+1 Bakımlı Balkonlu Daire,6650000,"Göztepe, Kadıköy",3+1,150 m²
584,SAPANCADA DAĞ VE ORMAN MANZARALI SİTE ÖZELLİKLİ ULTRA LÜKS VİLLA,4200000,"Koşuyolu, Kadıköy",,125 m²
585,Mutlu Aydın'dan Kadıköy Bahariye caddesi Hak Pasajında,7000000,"Caferağa, Kadıköy",3+1,140 m²
586,Çiftehavuzlar Bağdat Caddesi Tabela Değeri Yüksek Ofise Uygun,5250000,"Göztepe, Kadıköy",1+1,117 m²
587,ŞAŞKINBAKKAL SAHİLDE 150 M2 KATTA TEK SIFIR SATILIK DAİRE!!,6280000,"Bostancı, Kadıköy",3+1,190 m²
588,KADIKÖYDE KOMPLE SATILIK ALTI KATLI TİCARİ BİNA 48.000.000.-TL,5450000,"Zühtüpaşa, Kadıköy",3+1,120 m²
589,kadıköy satılık bina rıhtımda deniz manzaralı camlı fırsat fiyat,240000000,"Kozyatağı, Kadıköy",,4172 m²
590,Caddebostan sahilde 3+1 balkonlu depolu yabancı satışa uygun,9950000,"Bostancı, Kadıköy",4+1,160 m²
591,,20000000,"Fenerbahçe, Kadıköy",4+2,230 m²
592,SUADİYE'DE EŞSİZ KONUM ve BENZERSİZ - SATILIK GENİŞ 3+1,13200000,"Suadiye, Kadıköy",4+2,230 m²
593,"Şaşkınbakkal ,Kazım Özalp Sokak'ta 3+2 Çatı dubleks",10300000,"Suadiye, Kadıköy",4+1,165 m²
594,ACIBADEM SİTESİNDE 6+1 DUBLEX DAİRE,7295000,"Fenerbahçe, Kadıköy",2+1,82 m²
595,GÖZTEPE BAĞDATA YÜRÜME MESAFESİ 150M2 BALKONLU LÜKS,10300000,"Suadiye, Kadıköy",4+1,165 m²
596,Kadıköy satılık bina minibüs yolunda kiracılı işmerkezi,290000000,"Fenerbahçe, Kadıköy",,2987 m²
597,"GÖZTEPE EMLAKTAN, GÖZTEPE MİNÜBÜSE ÇOK YAKIN 165 M2 MANTOLAMALI",12000000,"19 Mayıs, Kadıköy",1+1,180 m²
598,Fenerbahçe Kalamış Deniz Marina Doğa Manzaralı 3+1 Satılık,5975000,"Suadiye, Kadıköy",2+1,95 m²
599,,13950000,"Zühtüpaşa, Kadıköy",,212 m²
600,NOVACADDE'DEN YABANCI ÜLKE VATANDAŞLARINA UYGUN SATILIK DAİRE,3750000,"Caferağa, Kadıköy",2+1,100 m²
601,NOVACADDE'DEN İÇİ TAMAMEN YENİLENMİŞ SATILIK 3+1 DAİRE,21500000,"Caddebostan, Kadıköy",4+2,300 m²
602,KADIKÖY RASİMPAŞA'DA 2+1 SATILIK DAİRE,8975000,"Suadiye, Kadıköy",3+1,130 m²
603,"İSKANLI, BALKONLU, 3+1 SATILIK DAİRE (Yabancı Satışına Uygundur)",7395000,"Erenköy, Kadıköy",3+1,165 m²
604,Göztepe Tanzimat Sokak 4 Yıllık Binada 3+1 Daire,6650000,"Göztepe, Kadıköy",3+1,150 m²
605,Fenerbahçe Wyndham Otel Yakın Balkonlu Katta Tek,4200000,"Koşuyolu, Kadıköy",,125 m²
606,NOVACADDE'DEN ŞENESENEVLER'DE BALKONLU 3+1 SATILIK DAİRE,7000000,"Caferağa, Kadıköy",3+1,140 m²
607,Feneryolu Bağdat Caddesi Üzerinde Otoparklı Binada Satılık,5250000,"Göztepe, Kadıköy",1+1,117 m²
608,Fenerbahçe Marinaya Yakın 3+1 Satılık Daire,6280000,"Bostancı, Kadıköy",3+1,190 m²
609,Fenerbahçe Marinay Yakın Site İçerisinde Satılık Teraslı Dubleks,5450000,"Zühtüpaşa, Kadıköy",3+1,120 m²
610,"KADIKÖY, RASİMPAŞA'DA SATILIK DÜKKAN",240000000,"Kozyatağı, Kadıköy",,4172 m²
611,Feneryolu Özgürlük Parkı Karşı Sokak İçinde Kombili İskanlı,9950000,"Bostancı, Kadıköy",4+1,160 m²
612,ПРОДАЁТСЯ КВАРТИРА Excellence (Sur Yapı),20000000,"Fenerbahçe, Kadıköy",4+2,230 m²
613,Caddebostan da Bağdat caddesine 600 metre 4 yaş balkonlu kombili,13200000,"Suadiye, Kadıköy",4+2,230 m²
614,KADIKÖY BAHARİYE CADDESİ'NDE SATILIK 30 M2 KÖŞE DÜKKAN,10300000,"Suadiye, Kadıköy",4+1,165 m²
615,KADIKÖY (Yeldeğirmeni) KARAKOLHANE CD.'de 80m2 SATILIK DÜKKAN..,7295000,"Fenerbahçe, Kadıköy",2+1,82 m²
616,Kadiköy Zühtüpaşa'da Genç Binada 3 Cepheli 2+1 Daire,10300000,"Suadiye, Kadıköy",4+1,165 m²
617,Kalamış Marina Manzaralı Teraslı Sıfır Dubleks Daire,290000000,"Fenerbahçe, Kadıköy",,2987 m²
618,KADIKÖY EVİNPARK RESIDENCE SATILIK DENİZ MANZARALI 2+1 DAİRE,12000000,"19 Mayıs, Kadıköy",1+1,180 m²
619,,5975000,"Suadiye, Kadıköy",2+1,95 m²
620,BOSTANCI ŞENESENEVLER'DE NET: 30 m2 SATILIK DÜKKAN,13950000,"Zühtüpaşa, Kadıköy",,212 m²
621,Kadıköy Hasanpaşa'da Satılık,3750000,"Caferağa, Kadıköy",2+1,100 m²
622,MERDİVENKÖYDE SİTE İÇİ LÜX 3+1 165 M2,21500000,"Caddebostan, Kadıköy",4+2,300 m²
623,NOVACADDE'DEN BOSTANCI SENESENEVLER'DE PROJEDEN SATILIK DAİRE,8975000,"Suadiye, Kadıköy",3+1,130 m²
624,GÖZTEPE MİNİBBÜSE YAKIN 28 m2 YENİ DÜKKAN KOMBİLİ MUTFAKLI-WC'Lİ,7395000,"Erenköy, Kadıköy",3+1,165 m²
625,Fenerbahçe Çamlık Parkına Yakın 4+1 Satılık Daire,6650000,"Göztepe, Kadıköy",3+1,150 m²
626,Dinamik'ten Göztepe'de Ana Cadde Üzerinde Sıfır Geniş Dublex,4200000,"Koşuyolu, Kadıköy",,125 m²
627,NİL GAYRİMENKUL'DEN DEVREN SATILIK LOKANTA,7000000,"Caferağa, Kadıköy",3+1,140 m²
628,MERKEZİ KONUMDA 34 M2 DÜKKAN,5250000,"Göztepe, Kadıköy",1+1,117 m²
629,MERKEZİ KONUMDA 140 M2 DÜKKAN,6280000,"Bostancı, Kadıköy",3+1,190 m²
630,ANA CADDE ÜZERİNDE BANKA KİRACILI 510 M2 DÜKKAN,5450000,"Zühtüpaşa, Kadıköy",3+1,120 m²
631,MERKEZİ KONUMDA 65 M2 DÜKKAN,240000000,"Kozyatağı, Kadıköy",,4172 m²
632,KADIKÖY SERASKER CADDESİNDE 90 M2 DÜKKAN,9950000,"Bostancı, Kadıköy",4+1,160 m²
633,KADIKÖY ÇARŞISININ HAREKETLİ YERİNDE 180 M2 DÜKKAN,20000000,"Fenerbahçe, Kadıköy",4+2,230 m²
634,ANA CADDE ÜZERİNDE KİRACILI 110 M2 DÜKKAN,13200000,"Suadiye, Kadıköy",4+2,230 m²
635,ERENKÖY BAĞDAT CADDESİNE PARALEL 40 M2 DÜKKAN,10300000,"Suadiye, Kadıköy",4+1,165 m²
636,ERENKÖY ŞEMSETTİN GÜNALTAY CADDESİNE İKİNCİ BİNADA 80 M2 DÜKKAN,7295000,"Fenerbahçe, Kadıköy",2+1,82 m²
637,ERENKÖY BAĞDAT CADDESİNE PARALEL 35 M2 DÜKKAN,10300000,"Suadiye, Kadıköy",4+1,165 m²
638,MERKEZİ KONUMDA 225 M2 DÜKKAN,290000000,"Fenerbahçe, Kadıköy",,2987 m²
639,MERKEZİ KONUMDA KİRACILI 240 M2 DÜKKAN,12000000,"19 Mayıs, Kadıköy",1+1,180 m²
640,MERKEZİ KONUMDA 120 M2 DÜKKAN,5975000,"Suadiye, Kadıköy",2+1,95 m²
641,ANA CADDE ÜZERİNDE KİRACILI 450 M2 KOMPLE BİNA,13950000,"Zühtüpaşa, Kadıköy",,212 m²
642,KADIKÖY BAHARİYE CADDESİNE 50 METRE MESAFEDE 70 M2 DÜKKAN,3750000,"Caferağa, Kadıköy",2+1,100 m²
643,CADDEBOSTAN BAĞDAT CADDESİ ÜZERİNDE 130 M2 DÜKKAN,21500000,"Caddebostan, Kadıköy",4+2,300 m²
644,FENERYOLU DR.MUHİT TÜMERKAN SOKAKTA 200 M2 DAİRE,8975000,"Suadiye, Kadıköy",3+1,130 m²
645,ERENKÖY ÖMERPAŞA CADDESİ ÜZERİNDE 200 M2 VİLLA,7395000,"Erenköy, Kadıköy",3+1,165 m²
646,KADIKÖY ÇARŞISININ HAREKETLİ YERİNDE KİRACILI 280 M2 DÜKKAN,6650000,"Göztepe, Kadıköy",3+1,150 m²
647,KADIKÖY YELDEĞİRMENİ CAFELER BÖLGESİNDE 30 M2 DÜKKAN,4200000,"Koşuyolu, Kadıköy",,125 m²
648,MERKEZİ KONUMDA 35 M2 DÜKKAN,7000000,"Caferağa, Kadıköy",3+1,140 m²
649,ACIBADEM CADDESİ ÜZERİNDE 360 M2 DÜKKAN,5250000,"Göztepe, Kadıköy",1+1,117 m²
650,ANA CADDE ÜZERİNDE 25 M2 DÜKKAN,6280000,"Bostancı, Kadıköy",3+1,190 m²
